Customer ID,Recency,Frequency,Monetary,k2_cluster,k4_cluster
17062.0,0.82947,0.7041467,0.02192394,0,2
17063.0,-0.9424198,1.34046,1.004374,1,0
17064.0,-0.3723978,-0.014619284,-0.006646466,1,3
17065.0,1.4627177,-0.4776812,-1.1291102,0,1
17066.0,1.5872359,-1.2652615,-1.0038571,0,1
17067.0,1.5858921,-0.014619284,-0.4749855,0,2
17068.0,-1.202385,2.0219228,1.5945733,1,0
17069.0,-0.7956593,1.3917321,1.2799007,1,0
17070.0,0.05663613,-0.4776812,-0.50395644,0,3
17071.0,-0.7956593,1.34046,1.0323148,1,0
17072.0,1.4431484,-1.2652615,-0.8637304,0,1
17073.0,-1.0173706,0.2982091,0.36968037,1,3
17074.0,1.3449653,-1.2652615,-1.0960064,0,1
17075.0,-1.0173706,1.1454777,0.6738419,1,0
17076.0,-0.6599959,0.7041467,0.26220575,1,0
17077.0,1.3695006,-1.2652615,-0.7765421,0,1
17078.0,-0.6599959,-0.4776812,-0.61428875,0,3
17079.0,-0.19713014,-1.2652615,-1.5239776,0,1
17080.0,-0.9192978,0.8459028,0.07510906,1,0
17081.0,-0.85455126,0.7041467,0.068935715,1,0
17082.0,-0.7077626,0.7041467,1.1790593,1,0
17083.0,0.025685245,1.0611488,1.0758803,1,0
17084.0,-0.67555386,-0.014619284,1.215503,1,0
17085.0,0.10967324,1.7963917,1.5079933,1,0
17086.0,-1.4212734,0.7041467,0.61370516,1,0
17087.0,1.603245,-1.2652615,-1.0275712,0,1
17088.0,-0.7956593,0.2982091,0.5934498,1,0
17089.0,1.005466,-1.2652615,-1.4608974,0,1
17090.0,-1.6155963,1.34046,0.89225364,1,0
17091.0,-1.7022195,1.5861002,1.4785535,1,0
17092.0,-0.4719068,1.2187687,1.2792104,1,0
17093.0,1.3935208,-1.2652615,-0.97845477,0,1
17094.0,0.8505627,-0.4776812,-0.56751597,0,1
17095.0,-0.8969848,0.8459028,0.76975596,1,0
17096.0,-1.1027311,1.2187687,1.0152154,1,0
17097.0,-1.8088504,1.0611488,0.20269093,1,0
17098.0,0.99642503,-0.014619284,-0.27844003,0,2
17099.0,1.2942467,-1.2652615,-0.28971532,0,1
17100.0,-1.0173706,-0.4776812,0.0857542,1,3
17101.0,-1.2798828,0.8459028,0.75220037,1,0
17102.0,0.68052524,-1.2652615,-2.8104088,0,1
17103.0,1.5818515,-1.2652615,-0.5269803,0,1
17104.0,1.0877446,-1.2652615,-0.4433742,0,1
17105.0,0.29455116,-0.4776812,-0.1903169,0,2
17106.0,1.0121967,-1.2652615,-0.43149573,0,1
17107.0,-0.7077626,1.1454777,1.9572653,1,0
17108.0,1.5008976,-1.2652615,-1.2137587,0,1
17109.0,-0.7771377,0.962741,0.28969884,1,0
17110.0,0.3219657,-0.014619284,-0.4034712,0,2
17111.0,-0.5082828,-0.4776812,-0.46667582,0,3
17112.0,1.2411388,-1.2652615,-1.1175662,0,1
17113.0,1.3630092,0.7041467,0.6947395,1,2
17114.0,-1.4781749,0.962741,-0.054474853,1,0
17115.0,-1.3699269,0.8459028,0.8181631,1,0
17116.0,1.4775501,-1.2652615,-0.5913417,0,1
17117.0,0.7577446,-1.2652615,-1.5418949,0,1
17118.0,0.8400705,-1.2652615,-1.2998086,0,1
17119.0,-1.7022195,-0.4776812,-0.25880918,1,3
17120.0,0.58663887,-1.2652615,-0.7728758,0,1
17121.0,1.043057,-1.2652615,-0.75486386,0,1
17122.0,0.08650406,0.2982091,-0.3047788,0,2
17123.0,0.3083617,-0.014619284,0.089778595,0,2
17124.0,0.40784416,-1.2652615,-0.8067644,0,1
17125.0,-0.4719068,-1.2652615,-0.9964908,0,3
17126.0,0.26148257,1.0611488,0.60224324,1,2
17127.0,1.0981174,0.52728647,0.20995663,0,2
17128.0,0.8839433,-1.2652615,-1.2994529,0,1
17129.0,1.2715412,-1.2652615,-2.6203291,0,1
17131.0,-1.5421736,0.52728647,0.7401113,1,0
17132.0,1.1445966,-0.4776812,0.24957025,0,2
17133.0,-1.072921,1.2832189,1.8997226,1,0
17134.0,0.012981614,-0.014619284,-0.2366857,0,2
17135.0,-1.072921,1.1454777,0.49245495,1,0
17136.0,1.4980046,-1.2652615,-0.9924972,0,1
17137.0,1.0709386,0.7041467,0.17486754,0,2
17138.0,0.7228437,0.8459028,1.1335564,1,2
17139.0,-1.072921,1.7388988,2.0782948,1,0
17140.0,0.6330855,-1.2652615,-0.47568238,0,1
17141.0,1.0751647,0.2982091,-0.12498004,0,2
17142.0,0.6068158,0.2982091,0.2805806,0,2
17143.0,1.0730537,-0.4776812,0.0147228185,0,2
17144.0,-1.950007,-0.4776812,0.09522518,1,3
17145.0,1.2591224,0.2982091,0.9011339,1,2
17146.0,0.0065574185,1.34046,1.3184296,1,0
17147.0,-0.8969848,1.0611488,0.9180224,1,0
17148.0,-0.44861823,-1.2652615,-1.4836357,0,3
17149.0,1.1426164,-1.2652615,-1.3740647,0,1
17150.0,0.98501444,0.7041467,0.32519144,1,2
17151.0,1.5992628,-1.2652615,-0.99175507,0,1
17152.0,0.44797656,0.2982091,0.60226727,1,2
17153.0,-0.8754205,-1.2652615,-1.0555108,0,3
17154.0,-0.22232643,-1.2652615,-0.72002906,0,3
17155.0,-1.0173706,0.8459028,0.024131466,1,0
17156.0,1.2210162,-1.2652615,-0.27743533,0,1
17157.0,-1.3699269,1.5861002,1.2350094,1,0
17158.0,-0.72445256,0.52728647,0.5896042,1,0
17159.0,-0.9192978,0.52728647,0.6302126,1,0
17160.0,-0.74156195,1.5183893,1.6752996,1,0
17161.0,1.1286538,-1.2652615,-0.0061703576,0,1
17162.0,-0.7771377,1.1454777,0.48972115,1,0
17163.0,-0.9192978,0.2982091,-0.15361555,1,3
17164.0,-0.7077626,0.8459028,0.7412727,1,0
17165.0,0.746245,0.7041467,0.52111155,1,2
17166.0,-0.6153021,-0.4776812,-1.0833548,0,3
17167.0,0.99187547,-0.014619284,0.0031994937,0,2
17168.0,1.2338635,-1.2652615,-0.5712998,0,1
17169.0,-0.38282505,-0.014619284,0.21100853,1,3
17170.0,0.9781086,-0.4776812,-1.1970257,0,1
17171.0,0.76059914,-0.4776812,-0.6015361,0,1
17172.0,-0.18890548,-0.014619284,0.074383914,1,3
17173.0,-1.5421736,0.962741,1.0275216,1,0
17174.0,0.53427756,-1.2652615,-2.0870533,0,1
17175.0,-0.54657054,0.2982091,0.36850736,1,3
17176.0,0.47508278,-0.014619284,0.032103855,0,2
17177.0,1.2447587,-1.2652615,-1.5192239,0,1
17178.0,1.5939325,-1.2652615,-0.5117004,0,1
17179.0,0.37868688,0.7041467,0.39890265,1,2
17180.0,-0.40412128,1.2187687,0.67388505,1,0
17181.0,-0.393398,-0.014619284,-0.76691335,0,3
17182.0,1.0856581,-0.4776812,-0.7390057,0,1
17183.0,-1.3699269,0.7041467,0.9483626,1,0
17184.0,1.3548428,-0.4776812,-1.1142209,0,1
17185.0,1.3919351,-0.014619284,-1.0000285,0,1
17186.0,-0.5082828,-0.4776812,-1.3690385,0,3
17187.0,0.5660338,-0.4776812,-0.45347208,0,1
17188.0,-1.2398102,1.34046,1.1593578,1,0
17189.0,0.0065574185,0.52728647,0.07215828,1,2
17190.0,-0.3723978,0.8459028,0.49423477,1,0
17191.0,-0.7956593,1.4379972,1.1173133,1,0
17192.0,1.2994221,-1.2652615,-1.897206,0,1
17193.0,-0.6599959,1.0611488,0.69606525,1,0
17194.0,0.716907,-0.014619284,-0.044178583,0,2
17195.0,1.487822,-1.2652615,-0.31465897,0,1
17196.0,1.0960507,-1.2652615,-0.72374284,0,1
17197.0,-0.75911486,-1.2652615,0.115762405,0,3
17198.0,-0.8754205,-0.014619284,-0.1616109,1,3
17199.0,1.3759553,-1.2652615,-1.4206151,0,1
17200.0,1.0077143,0.2982091,-0.658908,0,2
17201.0,-0.42603844,0.2982091,0.20252815,1,3
17202.0,1.081473,-1.2652615,-1.2815803,0,1
17203.0,-0.6599959,1.1454777,1.2854301,1,0
17204.0,0.36590433,1.0611488,1.2784125,1,2
17205.0,-0.42603844,-0.014619284,0.105975255,1,3
17206.0,-0.43724275,-1.2652615,-1.0914055,0,3
17207.0,1.4834309,-1.2652615,-0.8110272,0,1
17208.0,1.0277382,-1.2652615,-1.5779296,0,1
17209.0,1.4790231,-0.014619284,-0.27264503,0,2
17210.0,1.0211053,-1.2652615,-0.927767,0,1
17211.0,-0.8147115,1.34046,1.0287185,1,0
17212.0,0.65233606,-0.014619284,-0.060618486,0,2
17213.0,-0.60101414,1.34046,1.1979238,1,0
17214.0,-0.3621119,0.7041467,0.14779834,1,2
17215.0,1.168084,-1.2652615,-1.1645925,0,1
17216.0,1.3299865,-1.2652615,-2.0370872,0,1
17217.0,0.5900309,-0.4776812,-1.0691534,0,1
17218.0,-1.6155963,1.5536166,1.0492893,1,0
17219.0,-0.72445256,-0.4776812,-0.9051975,0,3
17220.0,-0.8754205,1.6441239,1.1395319,1,0
17221.0,-1.4212734,0.52728647,0.089372054,1,3
17222.0,-0.3126624,0.7041467,0.43184444,1,2
17223.0,0.8187587,-0.014619284,-0.32122552,0,2
17224.0,1.237507,-1.2652615,-1.6569856,0,1
17225.0,1.3759553,-1.2652615,-1.4441367,0,1
17226.0,0.8160633,-0.014619284,0.02657502,0,2
17227.0,-0.9913731,1.2832189,0.55320865,1,0
17228.0,-1.072921,1.34046,0.8324295,1,0
17229.0,-0.060547035,-0.4776812,-0.745105,0,3
17230.0,0.686682,1.5536166,1.6222792,1,0
17231.0,-1.202385,1.7388988,1.4404445,1,0
17232.0,-1.7022195,-0.4776812,-0.53872126,1,3
17233.0,-0.67555386,-0.014619284,-0.3174695,1,3
17234.0,0.3996065,-1.2652615,-1.3369383,0,1
17235.0,-0.85455126,0.962741,0.42445028,1,0
17236.0,-1.1672473,1.2832189,0.5715846,1,0
17237.0,-1.2398102,0.2982091,0.10219786,1,3
17238.0,-1.7022195,1.8601884,1.4643239,1,0
17239.0,0.8268027,0.2982091,0.23094274,0,2
17240.0,1.3982652,-1.2652615,-1.4475213,0,1
17241.0,1.0032129,1.2832189,0.81201005,1,2
17242.0,0.019357288,0.52728647,0.84890705,1,2
17243.0,-1.950007,2.1548886,2.0977468,1,0
17244.0,-0.43724275,0.52728647,0.5333286,1,0
17245.0,0.48646593,-0.4776812,-0.62764,0,1
17246.0,1.3181982,-0.4776812,-2.4498718,0,1
17247.0,-1.1027311,-1.2652615,-0.84486336,0,3
17248.0,0.09235496,-0.4776812,-0.4025119,0,3
17249.0,1.0981174,-1.2652615,-1.9811014,0,1
17250.0,-1.6155963,-0.4776812,-0.6067376,1,3
17251.0,0.95239383,-0.014619284,-0.056428324,0,2
17252.0,0.07468146,-0.4776812,-0.67580837,0,3
17253.0,-1.0173706,-1.2652615,-1.1988914,0,3
17254.0,-1.5421736,-0.014619284,-0.45062953,1,3
17255.0,-0.5870087,0.2982091,-0.0724075,1,3
17256.0,0.012981614,0.52728647,-0.40492767,1,2
17257.0,1.1124744,-0.4776812,-1.1493229,0,1
17258.0,1.0299401,-0.4776812,-0.5395738,0,1
17259.0,0.24202608,0.7041467,0.37274984,1,2
17260.0,1.0603002,-1.2652615,-1.5094694,0,1
17261.0,1.2537576,-1.2652615,-1.0273589,0,1
17262.0,-0.44861823,1.2187687,0.7471888,1,0
17263.0,0.49771416,-1.2652615,-2.0391846,0,1
17264.0,1.0877446,-1.2652615,-0.87824875,0,1
17265.0,0.19663402,-0.4776812,-0.33203152,0,3
17266.0,-1.8088504,0.52728647,-0.4007465,1,3
17267.0,0.13223831,-0.4776812,-0.7488765,0,3
17268.0,0.019357288,1.2187687,0.49719194,1,2
17269.0,1.005466,-1.2652615,-0.4157107,0,1
17270.0,1.1777242,-0.4776812,-0.2655141,0,1
17271.0,1.6005917,-1.2652615,-1.0911742,0,1
17272.0,-0.5732738,0.2982091,0.6461625,1,0
17273.0,1.0877446,-1.2652615,-1.3852402,0,1
17274.0,-0.67555386,-0.4776812,-0.301239,0,3
17275.0,0.9986925,-1.2652615,-1.5566763,0,1
17276.0,1.040882,-1.2652615,-0.3995969,0,1
17277.0,0.56949854,-0.4776812,0.1520134,0,2
17278.0,0.6134497,-0.4776812,-0.8697378,0,1
17279.0,-0.38282505,-1.2652615,-1.1574869,0,3
17280.0,1.1165419,-1.2652615,-1.523569,0,1
17281.0,0.9781086,0.7041467,-0.05746206,0,2
17282.0,0.14878619,0.52728647,0.6956186,1,2
17283.0,0.9895934,-1.2652615,-1.1548396,0,1
17284.0,-0.3621119,0.962741,0.8246775,1,0
17285.0,1.4476937,-0.4776812,-0.55676585,0,1
17286.0,-0.9192978,-0.014619284,-0.59251285,1,3
17287.0,-0.8343293,1.6441239,1.0381268,1,0
17288.0,-1.3230584,1.2187687,0.7415724,1,0
17289.0,-0.72445256,1.0611488,0.6109033,1,0
17290.0,-1.6155963,0.962741,0.38982007,1,0
17291.0,0.8133607,-1.2652615,-0.33096108,0,1
17292.0,1.1834681,-0.4776812,-0.86828125,0,1
17293.0,-1.3699269,1.5183893,1.024681,1,0
17294.0,1.5080994,-0.4776812,-0.45334333,0,1
17295.0,-0.7771377,-0.014619284,-0.3361251,1,3
17296.0,1.5925962,-1.2652615,-0.6998334,0,1
17297.0,-1.0445137,-1.2652615,-1.4625939,0,3
17298.0,-0.026321163,0.52728647,0.07263581,1,2
17299.0,-1.202385,0.7041467,0.10154445,1,0
17300.0,1.0166602,-0.4776812,-0.58385205,0,1
17301.0,-0.9424198,-0.4776812,-0.806371,0,3
17302.0,-1.1027311,0.52728647,0.197835,1,0
17303.0,0.94765025,-1.2652615,-0.93298125,0,1
17304.0,1.2959745,-1.2652615,-1.5753773,0,1
17305.0,1.4790231,-1.2652615,0.64191717,0,1
17306.0,-1.2398102,1.6441239,1.648312,1,0
17307.0,1.0255318,1.2187687,1.0676239,1,2
17308.0,1.0211053,-0.4776812,1.1475674,0,2
17309.0,-0.06756492,-0.014619284,-0.74118507,0,3
17310.0,1.0077143,-0.4776812,0.12430899,0,2
17311.0,-0.19713014,0.7041467,0.99098474,1,0
17312.0,0.19663402,-0.014619284,-0.2145387,0,2
17313.0,-0.74156195,-1.2652615,0.7016365,0,3
17314.0,-0.85455126,1.5183893,1.2026443,1,0
17315.0,-1.8088504,1.9872246,1.6363721,1,0
17316.0,1.0793743,-1.2652615,-1.4864204,0,1
17317.0,-0.52082205,-0.014619284,0.77717495,1,3
17318.0,1.5858921,-1.2652615,-1.2982347,0,1
17319.0,1.5080994,-1.2652615,-2.697407,0,1
17320.0,-0.033054683,0.7041467,0.73499656,1,2
17321.0,-1.3699269,0.7041467,0.46891275,1,0
17322.0,0.98271745,0.52728647,0.048208136,0,2
17323.0,-1.1027311,1.2832189,0.41905776,1,0
17324.0,-1.0173706,1.2832189,0.6533331,1,0
17325.0,0.7346126,-0.014619284,-0.25556567,0,2
17326.0,1.0538664,-0.4776812,-0.76072824,0,1
17327.0,1.05816,-0.4776812,-1.3239218,0,1
17328.0,1.5138291,-1.2652615,-1.6265349,0,1
17329.0,-1.1341081,0.52728647,0.10538329,1,3
17330.0,-0.8969848,0.2982091,-0.52787256,1,3
17331.0,0.11536977,-1.2652615,-1.2126255,0,1
17332.0,1.285568,0.52728647,-0.02141508,0,2
17333.0,-0.13357742,-1.2652615,-0.41199693,0,3
17334.0,0.7969932,-0.014619284,-0.22511682,0,2
17335.0,1.0009551,-0.4776812,-0.40777406,0,1
17336.0,1.1834681,-1.2652615,-1.8355448,0,1
17337.0,0.25665787,0.2982091,0.58997536,1,2
17338.0,-1.0445137,1.5183893,1.7710407,1,0
17339.0,-0.07464291,-0.014619284,-0.78576386,0,3
17340.0,-0.75911486,1.5536166,2.079883,1,0
17341.0,0.28522587,0.52728647,0.27888295,1,2
17342.0,0.99187547,0.2982091,0.25343114,0,2
17343.0,0.9332895,0.7041467,0.27198705,1,2
17344.0,-0.52082205,-0.4776812,-0.47032413,0,3
17345.0,-1.1027311,1.1454777,0.43500414,1,0
17346.0,-1.6155963,1.7591529,1.215161,1,0
17347.0,-0.13357742,-1.2652615,-1.0017352,0,1
17348.0,-1.1027311,1.0611488,0.7342786,1,0
17349.0,0.38290873,0.52728647,-0.08115318,1,2
17350.0,-1.3699269,0.8459028,0.5586551,1,0
17351.0,-0.6599959,1.2832189,0.59248084,1,0
17352.0,1.5462453,-1.2652615,-2.5101879,0,1
17353.0,0.14330502,0.2982091,0.9268284,1,2
17354.0,-0.46017084,0.2982091,0.90395325,1,0
17355.0,1.005466,-1.2652615,-0.86384386,0,1
17356.0,0.8241284,0.52728647,0.066707514,0,2
17357.0,-0.8754205,-0.4776812,-0.6019318,0,3
17358.0,0.7997394,0.52728647,-0.0019339011,0,2
17359.0,-1.2398102,-0.4776812,-0.8328845,0,3
17360.0,-1.0445137,0.7041467,0.23755012,1,0
17361.0,-0.48383275,0.52728647,0.0071121124,1,3
17362.0,0.6068158,0.8459028,0.123563975,1,2
17363.0,1.0255318,-0.014619284,0.046533495,0,2
17364.0,-1.950007,1.7963917,1.7754232,1,0
17365.0,-1.1672473,1.4379972,1.5348905,1,0
17366.0,1.1042936,-0.4776812,0.15998611,0,2
17367.0,0.6034819,-1.2652615,-1.2480954,0,1
17368.0,-0.8969848,1.3917321,0.81737405,1,0
17369.0,1.1524818,-1.2652615,0.09127707,0,1
17370.0,-0.2395802,0.2982091,-0.48898593,0,3
17371.0,-1.0445137,0.7041467,-0.20195092,1,3
17372.0,-0.5870087,1.7963917,1.1229769,1,0
17373.0,-0.60101414,0.8459028,0.21763511,1,0
17374.0,0.53785825,-0.014619284,-0.12545453,0,2
17375.0,0.46356106,0.2982091,-0.19613764,0,2
17376.0,-0.25722012,0.2982091,-0.47647965,0,3
17377.0,-0.8754205,2.1920974,2.0152354,1,0
17378.0,0.9781086,-1.2652615,-3.536093,0,1
17379.0,-1.2398102,-1.2652615,-0.5914587,0,3
17380.0,1.1083918,-0.014619284,-0.21373595,0,2
17381.0,-1.3230584,1.9363457,2.4489477,1,0
17382.0,-0.3126624,0.962741,0.032071713,1,2
17383.0,-1.6155963,-0.4776812,-0.7813665,1,3
17384.0,-0.9913731,-0.014619284,-0.39208826,1,3
17385.0,-1.1027311,-1.2652615,-0.91431266,0,3
17386.0,-1.3699269,0.8459028,0.83067733,1,0
17387.0,-0.9664191,-0.4776812,-0.10584037,1,3
17388.0,-0.19713014,1.2187687,0.7965833,1,0
17389.0,-1.950007,2.115033,2.7107892,1,0
17390.0,1.081473,-1.2652615,-1.3400935,0,1
17391.0,0.31745356,-0.4776812,-0.39024547,0,2
17392.0,0.81065094,-0.014619284,-0.28494248,0,2
17393.0,1.0603002,-0.4776812,-0.60837334,0,1
17394.0,0.53785825,-1.2652615,-1.092833,0,1
17395.0,1.2501668,-1.2652615,-1.6846434,0,1
17396.0,-0.6153021,1.3917321,1.552222,1,0
17397.0,-0.9192978,-0.014619284,0.23622312,1,3
17398.0,0.062693626,-0.014619284,-0.20419712,0,2
17400.0,0.12665178,0.962741,1.1637096,1,0
17401.0,1.3079953,-1.2652615,-1.5513648,0,1
17402.0,-1.5421736,1.6945529,1.165462,1,0
17403.0,-0.6599959,-0.4776812,-0.6049466,0,3
17404.0,-1.6155963,1.6945529,2.6072912,1,0
17405.0,-1.950007,-0.014619284,0.12872747,1,3
17406.0,0.87887746,1.34046,1.0980318,1,2
17407.0,1.0624363,-1.2652615,-0.32812333,0,1
17408.0,0.312919,-0.014619284,-0.7515721,0,2
17409.0,0.40784416,1.1454777,1.5035546,1,0
17410.0,-1.072921,0.52728647,0.2459455,1,0
17411.0,-1.202385,0.52728647,0.35948974,1,0
17412.0,-1.7022195,1.4800138,1.1032892,1,0
17413.0,1.0473938,-0.4776812,-0.31842655,0,1
17414.0,-0.54657054,0.7041467,0.6777994,1,0
17415.0,-0.18076456,-1.2652615,-0.3916603,0,3
17416.0,-0.75911486,1.6701823,2.0031233,1,0
17417.0,1.3215787,-1.2652615,-1.2642647,0,1
17418.0,-0.5732738,-0.014619284,-0.18558924,1,3
17419.0,-1.2398102,1.5536166,1.3481683,1,0
17420.0,-0.4719068,0.7041467,0.07212037,1,2
17421.0,1.005466,-0.014619284,0.14799516,0,2
17422.0,-1.072921,1.2187687,0.9962648,1,0
17423.0,-0.52082205,-0.014619284,0.18723659,1,3
17425.0,-0.9913731,-0.4776812,-0.0938113,1,3
17426.0,-1.3699269,1.34046,1.5264969,1,0
17427.0,-0.2483507,-1.2652615,-1.6574711,0,1
17428.0,-1.950007,2.0051544,2.363191,1,0
17429.0,0.13778923,0.52728647,0.32493567,1,2
17430.0,-0.7077626,0.2982091,-0.23992614,1,3
17431.0,0.8268027,-1.2652615,-0.5654434,0,1
17432.0,-1.0173706,1.0611488,0.4952139,1,0
17433.0,-0.11844056,-0.4776812,-0.30548367,0,3
17434.0,-1.8088504,0.8459028,0.7147753,1,0
17435.0,1.0603002,-1.2652615,-0.71536124,0,1
17436.0,-1.8088504,0.52728647,-0.35399854,1,3
17437.0,1.2890475,-1.2652615,-0.6316507,0,1
17438.0,0.6555082,0.52728647,0.35819435,1,2
17439.0,1.4892821,-1.2652615,-0.72846496,0,1
17440.0,0.28522587,0.2982091,-0.7335738,0,2
17441.0,1.5952673,-1.2652615,-0.80910325,0,1
17442.0,-0.6447785,1.4379972,1.1632837,1,0
17443.0,0.54142565,-1.2652615,-0.3537468,0,1
17444.0,0.24202608,-0.014619284,0.860722,1,2
17446.0,0.37444565,-0.4776812,-1.5098037,0,1
17447.0,-0.60101414,-0.4776812,-0.3436255,0,3
17448.0,1.2302079,2.013676,1.8955364,1,0
17449.0,-1.8088504,1.34046,1.1977546,1,0
17450.0,-1.3699269,2.0524356,3.5074334,1,0
17451.0,-1.950007,0.8459028,0.49213824,1,0
17453.0,-1.0173706,-0.4776812,-0.42352083,0,3
17454.0,0.43611637,1.1454777,0.41765046,1,2
17455.0,0.48268673,-1.2652615,-1.4407669,0,1
17456.0,0.9571161,-0.4776812,0.088587835,0,2
17457.0,0.13223831,1.3917321,1.3329747,1,0
17458.0,-1.1027311,-0.4776812,-0.3602933,1,3
17459.0,-0.5597979,-0.4776812,-0.19977932,0,3
17460.0,-0.07464291,1.4800138,0.6491567,1,0
17461.0,-0.8969848,-0.014619284,-0.11671408,1,3
17462.0,-0.3621119,-0.4776812,-0.17941874,0,3
17463.0,-1.072921,0.8459028,0.7598547,1,0
17464.0,0.28990054,-0.014619284,0.035967685,0,2
17465.0,1.0919056,0.8459028,0.7618826,1,2
17466.0,-1.2798828,-0.4776812,-0.08985708,1,3
17467.0,1.0255318,-1.2652615,-1.6430398,0,1
17468.0,-1.2798828,-0.014619284,-1.128705,0,3
17469.0,-1.072921,1.5183893,1.2220486,1,0
17470.0,-0.5335817,1.2187687,0.7840005,1,0
17471.0,1.1891822,-1.2652615,-0.73816925,0,1
17472.0,0.43212944,0.2982091,0.048019614,0,2
17473.0,1.0560154,-0.4776812,-0.25869915,0,1
17474.0,1.4045607,-1.2652615,0.13952264,0,1
17475.0,-0.18890548,-1.2652615,-1.130449,0,1
17476.0,1.0277382,-0.4776812,-0.41869265,0,1
17477.0,1.4247869,-0.4776812,0.2032791,0,2
17478.0,1.0538664,-0.4776812,0.2792128,0,2
17479.0,1.4552299,-1.2652615,-0.59235656,0,1
17480.0,-0.19713014,-0.4776812,0.01576089,0,3
17481.0,-1.6155963,0.2982091,0.26952526,1,3
17482.0,1.2117478,-0.4776812,-0.07809986,0,2
17483.0,-0.3126624,0.2982091,-0.27761108,1,3
17484.0,1.3662596,-0.4776812,-1.0711389,0,1
17486.0,0.6774325,-1.2652615,-0.5776443,0,1
17487.0,1.5899191,-1.2652615,-1.2820766,0,1
17488.0,1.4671872,-1.2652615,-0.7035363,0,1
17489.0,-0.3723978,-0.4776812,-0.6174367,0,3
17490.0,-1.950007,1.0611488,0.8154491,1,0
17491.0,-1.950007,1.5183893,1.2958648,1,0
17492.0,0.6363202,-0.014619284,0.18945517,0,2
17493.0,1.0032129,-1.2652615,-1.6565814,0,1
17494.0,1.2393243,-1.2652615,-2.162989,0,1
17495.0,-1.3699269,-0.014619284,-0.04938894,1,3
17496.0,0.9428851,0.2982091,0.35326788,0,2
17497.0,1.0144308,-0.4776812,-0.8253377,0,1
17498.0,-0.21383858,-1.2652615,-0.8669415,0,3
17499.0,0.76344556,-0.4776812,0.3164927,0,2
17500.0,-1.0445137,-0.014619284,0.19932751,1,3
17501.0,0.5449798,-0.4776812,-0.8217137,0,1
17502.0,-1.3230584,0.2982091,-0.16493747,1,3
17503.0,-1.7022195,-0.4776812,-0.3199979,1,3
17504.0,0.49023017,1.5536166,1.629109,1,0
17505.0,0.3083617,0.52728647,0.7323649,1,2
17506.0,-0.21383858,-1.2652615,-0.7861719,0,3
17507.0,0.68052524,-0.4776812,-0.2604365,0,2
17508.0,0.73753333,0.962741,1.1573832,1,2
17509.0,-0.38282505,0.962741,1.3436304,1,0
17510.0,-0.85455126,-0.4776812,-0.3818155,0,3
17511.0,-1.7022195,2.1094918,3.320548,1,0
17512.0,-0.7771377,1.5536166,1.2740161,1,0
17513.0,-0.2483507,-0.014619284,0.21228725,1,3
17514.0,0.13778923,-0.4776812,-0.37107298,0,3
17515.0,-0.74156195,1.0611488,0.4419977,1,0
17516.0,-1.1027311,0.7041467,0.06749433,1,0
17517.0,0.8160633,-1.2652615,-1.3156258,0,1
17518.0,1.0919056,-0.4776812,-0.71984273,0,1
17519.0,-1.0445137,1.4379972,1.1849072,1,0
17520.0,-0.42603844,-1.2652615,-0.3363843,0,3
17521.0,-0.75911486,0.52728647,0.28214607,1,0
17522.0,-1.8088504,0.52728647,0.15561906,1,0
17523.0,-1.2398102,0.2982091,-0.20492107,1,3
17524.0,0.94765025,-0.014619284,-0.3469278,0,2
17525.0,0.94527036,-0.014619284,0.21419767,0,2
17526.0,-1.5421736,1.2832189,1.0574409,1,0
17527.0,-0.42603844,0.2982091,0.06125928,1,3
17528.0,-1.950007,0.962741,1.0025249,1,0
17529.0,1.4201508,-0.4776812,0.26077133,0,2
17530.0,-1.950007,1.2832189,0.8255624,1,0
17531.0,0.42812544,-0.014619284,0.2758624,0,2
17532.0,1.005466,-1.2652615,-2.0146267,0,1
17533.0,1.110435,-1.2652615,-2.544891,0,1
17534.0,-0.42603844,0.52728647,0.47043383,1,0
17535.0,0.7346126,-1.2652615,-1.2631986,0,1
17536.0,0.37444565,-0.014619284,-0.64172345,0,2
17537.0,-0.75911486,-0.4776812,0.02022478,1,3
17538.0,-0.8343293,-1.2652615,-1.6769724,0,3
17539.0,1.432473,0.2982091,0.22332972,0,2
17540.0,-0.85455126,0.7041467,0.43675944,1,0
17541.0,1.2537576,-1.2652615,-1.5167906,0,1
17542.0,0.7049267,-0.014619284,-0.69369596,0,2
17543.0,1.3232653,-1.2652615,-1.5155094,0,1
17544.0,1.0144308,-0.014619284,0.06544526,0,2
17545.0,-0.5597979,0.7041467,0.35174972,1,0
17547.0,0.98271745,-0.4776812,-0.12470761,0,2
17548.0,0.5900309,0.2982091,-0.1212763,0,2
17549.0,-0.8754205,-0.4776812,-1.342455,0,3
17550.0,0.45580104,1.0611488,0.75208837,1,2
17551.0,0.9428851,-1.2652615,-0.81706905,0,1
17552.0,-0.3621119,1.2832189,0.82436275,1,0
17553.0,0.14878619,0.2982091,1.0259223,1,2
17554.0,-1.950007,0.52728647,0.57988155,1,0
17555.0,-0.9664191,0.52728647,0.13865648,1,3
17556.0,0.49023017,-0.4776812,-0.79008526,0,1
17557.0,-1.1341081,0.2982091,-0.29833707,1,3
17558.0,1.0211053,-1.2652615,-0.9050776,0,1
17559.0,1.2591224,-1.2652615,-1.2477633,0,1
17560.0,-0.06756492,0.962741,0.5594254,1,2
